word_start,word_end
96.50,96.92
96.92,97.21
97.42,97.57
97.57,97.82
97.82,98.40
98.40,98.54
98.54,98.70
98.70,98.96
98.96,99.19
99.19,99.45
99.45,99.61
99.61,101.17
101.61,101.86
101.86,102.07
102.07,102.26
102.26,102.49
102.49,102.73
102.73,103.00
103.00,103.18
103.18,104.90
105.16,105.68
105.68,105.81
105.81,106.02
106.02,106.27
106.27,106.54
106.54,106.74
106.74,108.37
108.73,108.97
108.97,109.20
109.20,109.36
109.36,109.59
109.59,109.85
109.85,110.12
110.12,110.33
110.33,111.99
112.26,112.54
112.54,112.73
112.73,112.94
112.94,113.20
114.05,114.12
114.12,114.33
114.33,114.56
114.56,114.63
114.63,114.73
114.73,114.89
114.89,115.00
115.00,115.17
115.17,115.40
115.40,115.51
115.51,115.56
115.56,115.89
115.89,115.98
115.98,116.07
116.07,116.35
116.35,116.56
116.56,116.84
117.60,117.86
117.86,118.28
118.28,118.53
118.53,118.93
118.93,118.97
118.97,119.11
119.11,119.18
119.18,119.39
119.39,119.49
119.49,119.88
119.88,119.99
119.99,120.07
120.07,120.27
120.27,120.39
120.39,120.51
120.51,120.74
120.74,121.10
121.54,121.60
121.60,121.83
121.83,122.06
122.06,122.29
122.29,122.80
123.37,123.48
123.48,123.60
123.60,123.73
123.73,123.94
123.94,124.33
125.08,125.27
125.27,125.38
125.38,125.62
125.62,125.85
125.85,126.42
126.71,126.96
126.96,127.19
127.19,127.40
127.40,127.61
127.61,127.89
127.89,128.05
128.05,129.68
130.08,130.31
130.31,130.53
130.53,130.74
130.74,130.92
130.92,131.20
131.20,131.46
131.46,131.68
131.68,133.37
133.59,134.16
134.16,134.31
134.31,134.49
134.49,134.74
134.74,135.05
135.05,135.21
135.21,136.79
137.19,137.42
137.42,137.63
137.63,137.83
137.83,138.01
138.01,138.29
138.29,138.55
138.55,138.77
138.77,140.46
140.71,141.28
141.28,141.43
141.43,141.61
141.61,141.86
141.86,142.17
142.17,142.33
142.33,143.91
144.28,144.52
144.52,144.72
144.72,144.94
144.94,145.12
145.12,145.38
145.38,145.65
145.65,145.87
145.87,147.56
147.81,148.40
148.40,148.55
148.55,148.73
148.73,148.97
148.97,149.25
149.25,149.44
149.44,151.02
151.40,151.63
151.63,151.83
151.83,152.04
152.04,152.22
152.22,152.50
152.50,152.77
152.77,152.99
152.99,154.68
154.94,155.21
155.21,155.43
155.43,155.64
155.64,155.89
