word_start,word_end
199.48,200.87
201.06,201.29
201.29,202.52
202.68,202.92
202.92,203.15
203.15,203.52
203.52,204.10
204.10,205.03
205.03,205.68
205.91,206.21
206.21,206.42
206.42,206.66
206.66,206.86
206.86,208.63
213.95,214.20
214.20,215.15
215.15,216.13
218.80,219.03
219.03,219.24
219.24,219.50
219.50,219.64
219.64,219.99
219.99,220.63
220.63,221.31
221.31,221.52
221.52,222.21
222.21,223.37
223.37,224.22
225.88,226.42
226.42,227.21
