word_start,word_end
80.38,80.50
80.50,80.74
80.74,80.91
80.91,81.36
81.36,81.48
81.48,82.03
82.03,82.14
82.14,82.42
82.42,82.59
82.59,82.93
82.93,83.17
83.17,83.61
83.61,83.77
83.77,84.06
84.06,84.42
84.42,84.57
84.57,85.21
85.21,85.36
85.36,86.11
86.11,86.24
86.24,86.80
86.80,86.98
86.98,88.18
112.61,112.75
112.75,113.07
113.07,113.85
113.85,114.18
114.18,114.35
114.35,114.66
114.66,114.90
114.90,115.42
115.42,115.90
115.90,116.02
116.02,116.14
116.14,116.25
116.25,116.42
116.42,116.69
116.69,117.05
117.05,117.46
117.46,117.65
117.65,117.86
117.86,118.09
118.09,118.42
118.42,118.67
118.67,119.15
119.50,119.59
119.59,119.69
119.69,119.98
119.98,120.31
120.31,120.53
120.53,120.79
120.79,121.21
121.21,121.43
121.43,122.67
122.91,123.05
123.05,123.39
123.39,123.70
123.70,124.05
124.05,124.26
124.26,124.51
124.51,124.68
124.68,125.07
125.07,125.28
125.28,125.66
125.66,125.79
125.79,126.03
126.03,126.27
126.27,126.62
127.05,127.26
127.26,127.53
127.53,128.09
128.09,128.44
128.44,128.79
128.79,128.95
128.95,129.18
129.18,129.44
129.44,129.98
129.98,130.48
130.48,130.62
130.62,130.86
130.86,131.04
131.04,131.44
131.44,131.64
131.64,132.02
132.02,132.20
132.20,132.46
132.46,132.61
132.61,133.22
133.22,133.62
133.62,133.81
133.81,134.05
134.05,134.25
134.25,134.59
134.59,134.82
134.82,135.25
138.45,138.59
138.59,138.98
138.98,139.26
139.26,139.56
139.56,139.82
139.82,140.12
140.12,140.44
140.44,140.63
140.82,141.19
141.19,141.42
141.42,142.00
142.46,142.60
142.60,142.90
142.90,143.02
143.02,143.42
143.42,143.65
143.65,143.82
143.82,144.23
144.23,144.47
144.47,144.71
145.65,145.81
145.81,146.02
146.02,146.53
146.53,146.80
146.80,147.06
147.20,147.66
147.66,148.38
148.38,148.72
148.97,149.22
149.22,149.37
149.37,149.58
149.58,149.77
149.77,149.98
149.98,150.13
150.13,150.38
150.38,150.45
150.45,150.63
150.63,151.05
151.17,151.26
151.26,151.46
151.46,151.58
151.58,151.70
151.70,152.04
152.04,152.25
152.25,152.64
152.64,152.81
152.81,153.30
153.30,153.63
153.63,153.84
153.84,154.25
154.25,154.40
154.40,154.63
154.63,154.81
154.81,155.23
155.23,155.44
155.44,155.79
155.79,155.97
155.97,156.23
156.23,156.75
156.75,156.96
156.96,157.40
157.51,157.60
157.60,158.71
160.04,160.46
160.46,160.90
160.90,161.13
161.13,161.67
161.71,162.11
162.11,162.50
162.50,162.73
162.73,163.32
163.94,164.10
164.10,164.33
164.33,164.52
164.52,165.12
165.12,165.29
165.29,165.75
165.75,165.94
165.94,166.38
166.38,166.56
166.56,166.77
166.77,166.94
166.94,167.28
167.35,167.56
167.56,168.05
168.05,168.19
168.19,168.37
168.37,168.58
168.58,169.00
169.00,169.21
169.21,169.54
170.42,170.56
170.56,171.67
173.00,173.37
173.37,173.81
173.81,174.04
174.04,174.57
174.62,174.99
174.99,175.36
175.36,175.64
175.64,176.16
176.86,177.00
177.00,177.24
177.24,177.41
177.41,178.01
178.01,178.19
178.19,178.64
178.64,178.82
178.82,179.18
179.24,179.43
179.43,179.66
179.66,179.82
179.82,180.19
180.24,180.47
180.47,180.89
180.89,181.05
181.05,181.26
181.26,181.42
181.42,181.82
181.82,182.05
182.05,182.52
182.98,183.44
183.44,183.79
183.79,185.24
185.24,185.43
185.43,186.32
186.32,186.99
186.99,187.46
187.46,188.49
188.49,188.91
188.91,189.20
189.20,190.66
192.74,192.99
192.99,193.53
193.53,194.31
194.31,194.61
194.61,194.96
194.96,195.38
195.38,195.84
195.84,197.17
198.63,198.95
198.95,199.43
199.43,200.65
200.65,201.14
201.14,201.41
201.41,201.83
201.83,202.27
202.27,203.96
204.40,204.78
204.78,205.13
205.34,206.08
206.08,206.55
206.55,206.87
206.87,207.31
207.31,208.04
208.04,209.80
210.01,211.28
211.28,212.57
212.57,221.33
