word_start,word_end
85.56,85.77
85.77,86.03
86.03,86.17
86.17,86.28
86.28,86.58
86.58,86.68
87.00,87.09
87.09,87.28
87.28,87.54
87.54,87.85
87.85,88.10
88.10,88.42
88.42,88.55
88.55,88.91
88.91,89.09
89.09,89.35
89.35,89.51
89.51,89.65
89.65,89.88
90.04,90.28
90.28,90.46
90.46,90.84
90.84,91.03
91.03,91.16
91.16,91.53
91.53,91.81
91.81,91.95
91.95,92.13
92.13,92.43
92.71,92.90
92.90,93.06
93.20,93.41
93.41,93.53
93.53,93.71
93.71,94.16
94.32,94.50
94.50,94.73
94.73,94.90
94.90,95.31
95.31,95.50
95.50,95.78
95.78,95.94
95.94,96.87
96.87,97.01
97.01,97.19
97.19,97.29
97.29,97.91
98.08,98.22
98.22,98.40
98.40,98.52
98.52,98.70
98.70,98.82
98.82,99.52
99.52,99.69
99.69,100.05
100.05,100.26
100.26,100.38
100.38,100.73
100.73,101.63
101.63,101.82
101.82,101.95
101.95,102.26
102.26,102.51
102.51,102.86
103.08,103.28
103.28,103.56
103.56,103.74
103.74,104.09
104.26,104.41
104.41,104.69
104.69,104.97
104.97,105.17
105.30,105.44
105.44,105.59
105.59,106.05
106.05,106.14
106.14,106.48
106.48,106.55
106.55,107.00
107.04,107.23
107.23,107.41
107.41,107.85
107.94,108.06
108.06,108.39
108.39,108.67
108.67,109.26
109.26,109.43
109.43,109.62
109.62,109.92
109.92,110.08
110.08,110.20
110.20,110.52
110.52,110.75
110.75,110.94
110.94,111.29
111.29,111.39
111.39,111.68
111.68,111.87
111.87,112.01
112.01,112.24
112.40,112.47
112.47,112.66
112.66,112.84
112.84,112.94
112.94,113.15
113.15,113.38
113.38,113.56
113.56,113.81
114.02,114.14
114.14,114.31
114.31,114.52
114.52,114.72
114.74,114.94
114.94,115.04
115.04,115.24
115.24,115.33
115.33,115.61
115.84,115.98
115.98,116.23
116.23,116.44
116.44,116.61
116.61,116.79
116.79,117.08
117.08,117.42
117.77,118.14
118.14,118.97
118.97,119.28
119.28,119.60
119.60,119.90
119.90,120.23
120.23,120.51
120.51,121.16
121.16,121.71
121.71,122.06
122.06,122.71
122.83,122.97
122.97,123.32
123.32,123.48
123.48,123.62
123.62,123.90
123.90,124.06
124.06,124.26
124.26,124.62
124.62,124.85
124.85,125.03
125.03,125.38
125.38,125.70
125.70,126.06
126.06,126.55
127.57,127.91
127.91,128.77
128.77,129.07
129.07,129.42
129.42,129.72
129.72,130.05
130.05,130.31
130.31,130.93
130.93,131.56
131.56,131.90
131.90,132.39
132.63,132.77
132.77,133.09
133.09,133.25
133.25,133.44
133.44,133.72
133.72,133.88
133.88,134.05
134.05,134.46
134.46,134.67
134.67,134.83
134.83,135.18
135.18,135.47
135.47,135.80
135.80,136.41
137.34,137.50
137.50,137.68
137.68,138.01
138.01,138.27
138.27,138.62
138.62,138.78
138.78,138.94
138.94,139.27
139.27,139.64
139.64,139.78
139.78,140.13
140.13,140.27
140.27,140.38
140.38,140.55
140.55,140.87
140.87,141.22
141.22,141.33
141.33,141.66
141.66,141.98
141.98,142.26
142.26,142.43
142.43,142.77
142.82,143.19
143.19,143.38
143.38,143.68
143.68,144.10
144.17,144.31
144.31,144.42
144.42,144.68
144.68,144.82
144.82,145.03
145.35,145.47
145.47,145.63
145.63,145.82
145.82,145.95
145.95,146.31
146.31,146.44
146.44,146.58
146.58,147.00
147.19,147.51
147.51,147.67
147.67,147.93
147.93,148.11
148.11,148.58
148.58,148.72
148.72,148.97
148.97,149.46
149.46,149.62
149.62,149.95
150.25,150.53
150.53,150.90
150.90,151.02
151.02,151.32
151.32,151.48
151.48,151.78
151.78,152.11
152.11,152.39
152.39,152.53
152.53,152.68
152.68,153.04
153.04,153.29
153.29,153.48
153.48,153.73
153.73,153.90
153.90,154.17
154.17,154.31
154.31,154.73
154.73,154.99
154.99,155.20
155.20,155.31
155.31,155.45
155.45,155.83
156.08,156.24
156.24,156.40
156.40,156.68
156.98,157.12
157.12,157.31
157.31,157.61
157.61,157.77
157.77,158.04
158.29,158.53
158.53,158.68
158.68,158.88
158.88,159.10
159.10,159.50
159.50,159.67
159.67,160.11
160.11,160.26
160.26,160.40
160.40,160.68
160.68,160.95
160.95,161.16
161.16,161.40
161.44,161.53
161.53,161.72
161.72,161.85
161.85,162.16
162.16,162.36
162.49,162.72
162.72,162.86
162.86,163.09
163.09,163.35
163.35,163.55
163.55,163.69
163.69,163.98
163.98,164.30
164.30,164.44
164.44,164.65
164.65,164.90
164.90,165.25
165.25,165.59
165.59,165.99
166.16,166.20
166.20,166.48
166.48,166.76
166.76,166.97
166.97,167.18
167.18,167.34
167.34,167.55
167.55,167.66
167.66,167.83
167.83,167.99
167.99,168.31
168.31,168.50
168.50,168.72
168.96,169.20
169.20,169.36
169.36,169.49
169.49,169.82
169.82,170.03
170.03,170.13
170.13,170.29
170.29,170.41
170.41,170.64
170.64,170.78
170.78,171.08
171.08,171.22
171.22,171.36
171.36,171.63
171.63,172.18
172.18,172.29
172.29,172.52
172.52,172.74
172.74,172.91
172.91,173.27
173.47,173.59
173.59,173.79
173.79,174.10
174.10,174.40
174.40,174.69
174.84,175.12
175.12,175.36
175.36,175.65
175.65,175.96
176.56,176.91
176.91,177.74
177.74,178.07
178.07,178.39
178.39,178.67
178.67,179.02
179.02,179.27
179.27,179.89
179.89,180.53
180.53,180.85
180.85,181.46
181.60,181.74
181.74,182.08
182.08,182.25
182.25,182.39
182.39,182.71
182.71,182.83
182.83,183.03
183.03,183.41
183.41,183.64
183.64,183.80
183.80,184.17
184.17,184.49
184.49,184.81
184.81,185.35
186.39,186.66
186.66,187.56
187.56,187.87
187.87,188.19
188.19,188.49
188.49,188.82
188.82,189.07
189.07,189.70
189.70,190.32
190.32,190.64
190.64,191.15
191.43,191.53
191.53,191.86
191.86,192.02
192.02,192.23
192.23,192.49
192.49,192.65
192.65,192.82
192.82,193.23
193.23,193.44
193.44,193.62
193.62,193.91
193.91,194.28
194.28,194.59
194.59,195.23
