word_start,word_end
106.49,106.65
106.65,106.95
107.37,107.53
107.53,108.25
108.25,108.41
108.41,108.65
108.65,108.81
108.81,109.09
109.09,109.25
109.25,109.39
109.39,109.62
109.62,109.77
109.77,110.04
110.04,110.16
110.16,110.66
110.94,111.16
111.16,111.94
111.94,112.11
112.11,112.54
112.54,112.80
112.80,113.17
113.17,113.62
114.20,114.33
114.33,114.78
114.78,115.12
115.12,115.26
115.26,115.47
115.47,115.63
115.63,115.94
115.94,116.56
116.56,117.13
118.21,118.38
118.38,118.49
118.49,118.61
118.61,118.82
118.82,119.16
119.16,119.23
119.23,119.51
119.51,119.64
119.64,119.97
119.97,120.21
120.21,120.43
120.43,120.70
121.37,121.56
121.56,121.73
121.73,122.00
122.00,122.51
122.51,122.72
122.72,124.07
139.57,139.81
139.81,140.27
140.27,140.97
141.71,141.97
141.97,142.34
142.34,142.56
142.56,143.15
143.45,143.71
143.71,144.06
144.06,144.81
145.43,145.68
145.68,145.98
145.98,146.21
146.21,146.54
146.54,147.07
147.07,147.35
147.35,147.72
147.72,148.39
148.82,149.30
149.30,149.61
149.61,149.83
149.83,150.26
150.26,150.48
150.79,151.00
151.00,151.32
151.32,151.94
152.35,152.48
152.48,152.81
152.81,153.09
153.09,153.33
153.33,153.74
153.74,154.39
168.76,168.97
168.97,169.44
169.44,169.99
170.20,170.70
170.70,170.98
170.98,171.34
171.34,172.15
172.48,172.75
172.75,173.15
173.15,173.72
173.82,174.33
174.33,174.55
174.55,174.92
174.92,175.72
176.56,177.22
177.45,177.96
177.96,178.18
178.18,178.37
178.37,178.66
178.66,178.86
178.86,179.05
179.05,179.43
179.98,180.23
180.23,180.68
181.05,181.54
181.54,181.78
181.78,182.02
182.02,182.38
182.38,182.90
183.27,183.54
183.54,183.88
183.88,184.65
184.78,185.28
185.28,185.55
185.55,185.90
185.90,186.71
187.01,187.29
187.29,187.66
187.66,188.25
188.36,188.86
188.86,189.10
189.10,189.43
189.43,190.37
191.15,191.71
191.98,192.45
192.45,192.68
192.68,192.89
192.89,193.19
193.19,193.38
193.38,193.61
193.61,193.94
194.49,194.77
194.77,195.45
195.65,196.12
196.12,196.39
196.39,196.70
196.70,197.12
197.12,197.95
