word_start,word_end
92.76,92.94
92.94,93.08
93.08,93.63
93.63,93.85
93.85,94.09
94.09,94.51
94.51,94.73
94.73,95.12
95.12,95.40
95.40,95.52
95.52,96.11
96.43,96.71
96.71,96.83
96.83,97.16
97.16,97.37
97.37,97.82
98.05,98.38
98.38,98.52
98.52,98.97
98.97,99.18
99.18,99.32
99.32,99.65
99.65,100.03
100.03,100.27
100.27,100.41
100.41,100.92
100.92,101.23
101.23,101.51
101.51,101.69
101.69,102.03
102.03,102.18
102.18,102.32
102.32,102.47
102.47,102.76
102.76,102.92
102.92,103.21
103.21,103.33
103.33,103.89
104.06,104.29
104.60,104.81
104.81,105.09
105.09,105.25
105.25,105.59
105.59,105.90
105.90,106.38
106.38,106.82
106.82,107.11
107.11,107.27
107.27,107.41
107.41,107.69
107.69,108.13
108.13,108.24
108.37,108.71
108.71,109.01
109.01,109.45
109.45,109.64
109.64,110.18
110.41,110.92
110.92,111.06
111.06,111.33
111.33,111.68
111.68,111.82
111.82,112.10
112.10,112.80
112.80,112.94
112.94,113.05
113.05,113.52
113.52,113.98
113.98,114.14
114.14,114.33
114.33,114.68
114.68,114.82
114.82,114.96
114.96,115.19
115.19,115.42
115.42,115.75
115.89,116.05
116.05,116.23
116.23,116.49
116.49,116.93
117.14,117.42
117.42,117.77
117.77,118.07
118.07,118.74
118.74,119.00
119.00,119.14
119.14,119.30
119.30,119.62
119.62,119.79
119.79,119.97
119.97,120.30
120.30,121.01
121.22,121.59
121.59,121.85
121.85,122.59
123.06,123.40
123.40,123.52
123.52,123.67
123.67,123.99
123.99,124.17
124.17,124.49
124.49,124.66
124.66,124.93
124.93,125.16
125.16,125.27
125.27,125.65
125.65,125.86
125.86,126.63
126.63,126.86
126.86,127.15
127.15,127.41
127.41,128.15
128.42,128.67
128.67,128.99
128.99,129.21
129.21,129.36
129.36,129.68
129.95,130.27
130.27,130.55
130.55,130.93
130.93,131.10
131.10,131.33
131.33,131.66
131.66,131.87
131.87,132.12
132.12,132.69
133.01,133.37
133.37,133.54
133.54,133.92
133.92,134.03
134.03,134.71
134.71,134.83
134.83,134.99
134.99,135.30
135.30,135.56
135.56,135.75
135.91,136.07
136.07,136.26
136.26,136.68
136.68,136.94
136.94,137.12
137.46,137.75
137.75,138.05
138.05,138.46
138.46,138.74
138.74,138.94
138.94,139.10
139.10,139.32
139.32,139.69
139.69,139.91
139.91,140.18
140.18,140.35
140.35,140.66
140.66,141.39
160.80,160.89
160.89,161.52
161.52,161.84
161.84,162.16
162.16,162.62
162.62,163.11
163.11,163.32
163.32,163.69
163.69,164.04
164.04,164.30
164.30,164.58
164.58,164.82
164.82,165.06
165.27,165.60
165.60,165.90
165.92,166.06
166.06,166.36
166.36,166.53
166.53,166.83
166.83,167.23
167.36,167.52
167.52,167.79
167.79,168.34
168.34,168.55
168.55,168.70
168.70,169.06
169.36,169.57
169.57,169.67
169.67,169.78
169.78,170.23
170.23,170.33
170.33,170.47
170.47,170.62
170.62,170.91
170.91,171.12
171.38,171.53
171.53,171.84
171.84,172.12
172.12,172.66
172.66,172.80
172.80,173.05
173.05,173.31
173.31,173.46
173.46,173.90
174.05,174.20
174.20,174.37
174.37,174.84
174.84,175.11
175.11,175.33
175.33,175.61
175.61,175.83
175.83,176.14
176.14,176.26
176.26,176.51
176.51,176.85
177.13,177.42
177.42,177.90
177.90,178.08
178.08,178.48
178.58,178.72
178.72,179.17
179.17,179.34
179.34,179.54
179.54,179.73
179.73,180.13
180.13,180.28
180.28,180.52
180.52,180.91
181.20,181.55
181.55,181.84
181.84,182.58
183.11,183.42
183.42,183.54
183.54,183.69
183.69,184.01
184.01,184.19
184.19,184.51
184.51,184.68
184.68,184.95
184.95,185.18
185.18,185.29
185.29,185.67
185.67,185.88
185.88,186.65
186.65,186.88
186.88,187.17
187.17,187.43
187.43,188.17
188.44,188.69
188.69,189.01
189.01,189.23
189.23,189.38
189.38,189.70
189.97,190.29
190.29,190.57
190.57,190.95
190.95,191.12
191.12,191.35
191.35,191.68
191.68,191.89
191.89,192.14
192.14,192.71
193.03,193.39
193.39,193.56
193.56,193.94
193.94,194.05
194.05,194.73
194.73,194.85
194.85,195.01
195.01,195.32
195.32,195.58
195.58,195.77
195.93,196.09
196.09,196.28
196.28,196.70
196.70,196.96
196.96,197.14
197.48,197.77
197.77,198.07
198.07,198.48
198.48,198.76
198.76,198.96
198.96,199.12
199.12,199.34
199.34,199.71
199.71,199.93
199.93,200.20
200.20,200.37
200.37,200.68
200.68,201.25
201.25,201.62
201.62,201.88
201.88,202.62
203.09,203.43
203.43,203.55
203.55,203.70
203.70,204.02
204.02,204.20
204.20,204.52
204.52,204.69
204.69,204.96
204.96,205.19
205.19,205.30
205.30,205.68
205.68,205.89
205.89,206.66
206.66,206.89
206.89,207.18
207.18,207.44
207.44,208.18
208.45,208.70
208.70,209.02
209.02,209.24
209.24,209.39
209.39,209.71
209.98,210.30
210.30,210.58
210.58,210.96
210.96,211.13
211.13,211.36
211.36,211.69
211.69,211.90
211.90,212.15
212.15,212.72
213.04,213.40
213.40,213.57
213.57,213.95
213.95,214.06
214.06,214.74
214.74,214.86
214.86,215.02
215.02,215.33
215.33,215.59
215.59,215.78
215.94,216.10
216.10,216.29
216.29,216.71
216.71,216.97
216.97,217.15
217.49,217.78
217.78,218.08
218.08,218.49
218.49,218.77
218.77,218.97
218.97,219.13
219.13,219.35
219.35,219.72
219.72,219.94
219.94,220.21
220.21,220.38
220.38,220.69
220.69,221.42
