word_start,word_end
52.59,52.73
52.85,53.05
53.05,53.35
53.35,53.56
53.56,53.70
53.70,53.86
53.86,53.98
53.98,54.19
54.19,54.30
54.30,54.47
54.47,54.63
54.63,54.98
54.98,55.12
55.12,55.27
55.40,55.56
55.56,55.69
55.69,55.91
55.91,56.21
56.21,56.37
56.37,56.54
56.67,56.83
56.83,56.97
56.97,57.14
57.14,57.62
57.62,58.05
58.05,58.30
58.30,58.55
58.55,58.88
58.88,59.18
59.18,59.41
59.41,59.64
59.64,60.02
60.02,60.13
60.13,60.38
61.66,61.87
61.87,62.17
62.17,62.50
62.50,62.64
62.64,62.76
62.94,63.10
63.10,63.41
63.41,63.64
63.64,63.75
63.75,63.92
63.92,64.03
64.03,64.24
64.24,64.38
64.38,64.52
64.52,64.71
64.71,65.01
65.01,65.17
65.17,65.34
65.47,65.63
65.63,65.80
65.80,65.96
65.96,66.28
66.28,66.42
66.42,66.59
66.73,66.89
66.89,67.03
67.03,67.19
67.19,67.68
67.68,68.16
68.16,68.35
68.35,68.61
68.61,68.93
68.93,69.26
69.26,69.45
69.45,69.70
69.70,70.07
70.07,70.19
70.19,70.25
70.25,70.36
70.36,70.79
70.79,71.32
71.32,71.46
71.46,71.72
71.72,72.18
72.53,72.76
72.85,73.28
73.28,73.81
73.81,73.95
73.95,74.24
74.24,74.68
75.11,75.39
75.39,75.85
75.85,76.27
76.27,77.53
77.89,78.40
78.40,78.64
78.68,79.31
79.31,79.77
80.12,80.42
80.42,80.73
80.73,80.89
80.89,81.24
81.24,81.82
81.82,82.22
82.61,82.93
82.93,83.23
83.23,83.42
83.42,83.74
83.74,84.00
84.00,84.96
85.11,85.37
85.37,85.79
85.79,85.93
85.93,86.25
86.25,86.53
86.53,87.45
87.62,88.43
88.43,88.76
88.76,89.06
89.06,89.36
89.36,90.58
90.78,90.94
90.94,91.10
91.10,91.40
91.40,91.52
91.52,91.71
91.71,92.03
92.03,92.46
92.71,92.94
92.94,93.12
93.12,93.45
93.45,93.59
93.59,93.76
93.76,93.93
93.93,94.24
94.24,94.53
94.53,94.89
94.89,95.50
95.63,95.70
95.70,95.82
95.82,96.14
96.14,96.61
96.61,96.77
96.77,97.07
97.07,97.45
97.58,97.70
97.70,97.86
97.86,98.35
98.35,98.49
98.49,98.65
98.65,98.81
98.81,98.97
98.97,99.31
99.44,99.58
99.58,99.90
99.90,100.08
100.08,100.46
100.46,100.83
100.83,101.48
101.48,101.62
101.62,101.83
101.83,102.43
102.43,102.60
102.60,102.76
102.76,103.15
103.15,103.38
103.38,103.52
103.52,103.71
103.71,104.15
104.15,104.29
104.29,104.45
104.45,104.61
104.61,104.96
104.96,105.57
105.57,105.71
105.71,105.87
105.87,106.50
106.50,106.66
106.66,106.82
106.82,107.45
107.45,107.59
107.59,107.77
107.77,108.40
108.40,108.52
108.52,109.35
109.35,109.49
109.49,109.65
109.65,109.98
109.98,110.93
111.98,112.16
112.16,112.49
112.49,112.79
112.79,112.93
112.93,113.05
113.26,113.41
113.41,113.72
113.72,113.93
113.93,114.04
114.04,114.20
114.20,114.34
114.34,114.55
114.55,114.67
114.67,114.83
114.83,114.99
114.99,115.32
115.32,115.46
115.46,115.60
115.76,115.92
115.92,116.08
116.08,116.25
116.25,116.57
116.57,116.73
116.73,116.89
117.04,117.18
117.18,117.34
117.34,117.50
117.50,117.97
117.97,118.38
118.45,118.64
118.64,118.89
118.89,119.24
119.24,119.59
119.59,119.74
119.74,120.01
120.01,120.36
120.36,120.49
120.49,120.53
120.53,120.71
120.71,121.08
121.08,121.61
121.61,121.75
121.75,122.05
122.05,122.42
122.82,123.06
123.15,123.63
123.63,124.09
124.09,124.26
124.26,124.53
124.53,125.03
125.39,125.67
125.67,126.16
126.16,126.60
126.60,127.75
128.20,128.71
128.71,128.97
128.97,129.59
129.59,130.08
130.43,130.71
130.71,131.01
131.01,131.20
131.20,131.55
131.55,132.13
132.13,132.51
132.92,133.22
133.22,133.54
133.54,133.73
133.73,134.05
134.05,134.31
134.31,135.17
135.42,135.69
135.69,136.07
136.07,136.21
136.21,136.54
136.54,136.84
136.84,137.82
137.93,138.74
138.74,139.07
139.07,139.35
139.35,139.67
139.67,140.79
142.17,142.37
142.37,142.68
142.68,143.03
143.03,143.18
143.18,143.35
144.68,144.87
144.87,145.17
145.17,145.52
145.52,145.68
145.68,145.86
162.27,162.47
162.47,162.77
162.77,163.10
163.10,163.30
163.30,163.51
164.81,164.98
164.98,165.28
165.28,165.63
165.63,165.81
165.81,166.02
166.11,166.26
166.26,166.57
166.57,166.78
166.78,166.89
166.89,167.05
167.05,167.19
167.19,167.40
167.40,167.52
167.52,167.68
167.68,167.84
167.84,168.17
168.17,168.31
168.31,168.45
168.60,168.75
168.75,169.06
169.06,169.27
169.27,169.38
169.38,169.54
169.54,169.68
169.68,169.89
169.89,170.01
170.01,170.17
170.17,170.33
170.33,171.08
