word_start,word_end
64.85,65.20
65.20,65.55
65.55,65.89
65.89,65.99
65.99,66.15
66.15,66.36
66.36,66.52
66.52,66.85
66.85,66.98
66.98,67.35
67.35,67.50
67.50,67.75
67.75,68.24
68.47,68.61
68.61,68.77
68.77,68.94
68.94,69.14
69.14,69.49
69.49,69.65
69.65,69.93
69.93,70.12
70.12,70.34
70.34,70.79
70.79,71.14
71.14,71.44
71.44,71.79
71.79,72.16
72.16,72.44
72.44,72.79
72.79,73.78
74.03,74.38
74.38,74.78
74.78,75.06
75.06,75.41
75.41,76.04
76.04,76.41
76.41,76.71
76.71,76.88
76.88,77.04
77.04,77.41
77.41,77.53
77.53,77.69
77.69,78.04
78.04,78.58
78.66,78.96
78.96,79.38
79.38,79.69
79.69,80.03
80.03,80.36
80.36,80.71
80.71,81.33
81.33,81.66
81.66,81.98
81.98,82.12
82.12,82.26
82.26,82.68
82.68,82.98
82.98,83.60
83.60,84.25
84.57,84.94
84.94,85.33
85.33,85.61
85.61,85.98
85.98,86.60
86.60,86.95
86.95,87.28
87.28,87.44
87.44,87.60
87.60,87.97
87.97,88.11
88.11,88.25
88.25,88.59
88.59,89.14
89.25,89.54
89.54,89.95
89.95,90.25
90.25,90.60
90.60,90.92
90.92,91.27
91.27,91.92
91.92,92.22
92.22,92.55
92.55,92.69
92.69,92.81
92.81,93.24
93.24,93.55
93.55,94.21
94.21,94.84
94.99,95.20
95.20,95.36
95.36,95.57
95.57,95.87
95.87,95.99
95.99,96.40
96.40,96.57
96.57,96.99
96.99,97.39
97.39,98.08
98.14,98.44
98.44,98.63
98.63,98.84
98.84,99.00
99.00,99.47
99.47,99.84
99.84,99.98
99.98,100.14
100.14,100.30
100.30,100.86
100.63,100.79
100.79,101.09
101.09,102.08
101.77,102.11
102.11,102.83
102.83,103.15
103.15,103.25
103.25,103.46
103.46,104.11
104.11,104.27
104.27,104.46
104.46,105.50
105.09,105.25
105.25,105.41
105.41,105.60
105.60,105.70
105.70,106.30
106.08,106.80
106.80,107.11
107.11,107.83
107.83,107.94
107.94,108.08
108.08,108.71
108.71,109.08
109.08,109.38
109.38,109.52
109.52,109.60
109.60,110.38
110.38,110.52
110.52,110.68
110.68,111.24
111.24,111.36
111.36,111.62
111.62,112.03
112.03,112.28
112.28,112.66
112.66,113.00
113.00,113.14
113.14,113.33
113.33,113.69
113.69,114.03
113.77,113.86
113.86,113.98
113.98,114.16
114.16,114.35
114.35,114.65
114.65,114.95
114.95,115.14
115.14,115.94
115.49,115.65
115.65,115.79
115.79,115.95
115.95,116.68
116.44,116.63
116.63,116.76
116.76,117.11
117.11,117.30
117.30,117.92
117.79,118.11
118.11,118.48
118.48,118.62
118.62,119.33
119.16,119.44
119.44,119.81
119.81,119.92
119.92,120.53
120.28,120.43
120.43,121.08
121.08,121.22
121.22,121.83
121.61,121.69
121.69,122.05
122.05,122.38
122.38,122.74
122.74,122.89
122.89,123.06
123.06,123.38
123.38,123.68
123.68,124.17
124.17,124.52
124.52,124.71
124.71,124.91
124.91,125.03
125.03,125.19
125.19,125.69
125.55,125.87
125.87,126.22
126.22,126.35
126.35,126.47
126.47,127.09
126.86,127.19
127.19,127.52
127.52,127.75
127.75,127.98
127.98,128.14
128.14,128.33
128.33,128.70
128.70,129.02
129.02,129.12
129.12,129.49
129.49,129.90
129.80,130.30
130.30,130.68
130.68,130.79
130.79,130.92
130.92,131.32
131.32,131.42
131.42,131.63
131.63,131.79
131.79,132.07
132.07,132.62
132.79,132.93
132.93,133.13
133.13,133.32
133.32,133.95
133.95,134.30
134.30,134.46
134.46,134.76
134.76,135.11
135.11,135.41
135.41,135.92
135.92,136.27
136.27,136.49
136.49,137.00
137.14,137.36
137.36,137.71
137.71,138.03
138.03,138.24
138.24,138.40
138.40,138.71
138.71,139.05
139.05,139.33
139.33,139.73
139.73,139.84
139.84,139.98
139.98,140.10
140.10,140.36
140.36,140.70
140.70,140.87
140.87,141.23
141.23,141.33
141.33,141.56
141.56,142.18
142.34,142.44
142.44,142.63
142.63,142.77
142.77,142.98
142.98,143.33
143.33,143.49
143.49,143.77
143.77,143.98
143.98,144.19
144.19,144.63
144.63,145.00
145.00,145.28
145.28,145.63
145.63,146.00
146.00,146.28
146.28,146.62
146.62,147.67
147.77,147.92
147.92,148.27
148.27,148.60
148.60,148.78
148.78,148.90
148.90,149.25
149.25,149.60
149.60,149.94
149.94,150.27
150.27,150.39
150.39,150.52
150.52,150.75
150.75,150.90
150.90,151.27
151.27,151.41
151.41,151.69
151.69,151.89
151.89,152.12
152.12,152.68
152.87,153.01
153.01,153.19
153.19,153.40
153.40,153.52
153.52,153.89
153.89,154.07
154.07,154.33
154.33,154.52
154.52,154.74
154.74,155.21
155.21,155.54
155.54,155.84
155.84,156.17
156.17,156.56
156.56,156.84
156.84,157.19
157.19,158.23
158.48,158.83
158.83,159.19
159.19,159.49
159.49,159.81
159.81,160.46
160.46,160.81
160.81,161.14
161.14,161.30
161.30,161.46
161.46,161.81
161.81,161.95
161.95,162.11
162.11,162.44
162.44,163.00
163.08,163.38
163.38,163.80
163.80,164.11
164.11,164.45
164.45,164.78
164.78,165.13
165.13,165.75
165.75,166.08
166.08,166.40
166.40,166.54
166.54,166.67
166.67,167.10
167.10,167.40
167.40,168.03
168.03,168.75
169.00,169.35
169.35,169.72
169.72,170.01
170.01,170.33
170.33,170.98
170.98,171.33
171.33,171.66
171.66,171.82
171.82,171.98
171.98,172.33
172.33,172.47
172.47,172.63
172.63,172.95
172.95,173.51
173.60,173.91
173.91,174.32
174.32,174.63
174.63,174.97
174.97,175.30
175.30,175.65
175.65,176.27
176.27,176.60
176.60,176.92
176.92,177.06
177.06,177.18
177.18,177.62
177.62,177.92
177.92,178.56
178.56,179.23
